"source","owner_id","owner_name","nameid","item_name","refine","char_required_level","weapon_level","armor_level"
"inventory","1","*~ Poporing ~*","2301","Cotton Shirt","0",\N,\N,"1"
"inventory","1","*~ Poporing ~*","2607","Clip","0",\N,\N,"1"
"inventory","1","*~ Poporing ~*","2504","Muffler","10",\N,\N,"1"
"inventory","1","*~ Poporing ~*","2254","Angel Wing","0",\N,\N,"1"
"inventory","1","*~ Poporing ~*","1751","Silver Arrow","0","1",\N,\N
"inventory","1","*~ Poporing ~*","2506","Manteau","0",\N,\N,"1"
"inventory","1","*~ Poporing ~*","2505","Manteau","0",\N,\N,"1"
"inventory","1","*~ Poporing ~*","2604","Glove","6","20",\N,"1"
"inventory","3","*~ BigDaddyDaks ~*","2410","Sleipnir","0","94",\N,"1"
"inventory","3","*~ BigDaddyDaks ~*","2630","Brisingamen","0","94",\N,"1"
"inventory","3","*~ BigDaddyDaks ~*","2630","Brisingamen","6","94",\N,"1"
"inventory","3","*~ BigDaddyDaks ~*","5353","Hat of the Sun God","10",\N,\N,"1"
"inventory","3","*~ BigDaddyDaks ~*","2541","Asprika","0","94",\N,"1"
"inventory","3","*~ BigDaddyDaks ~*","2269","Romantic Flower","10",\N,\N,"1"
"inventory","3","*~ BigDaddyDaks ~*","1116","Katana","7","4","1",\N
"inventory","3","*~ BigDaddyDaks ~*","1530","Mjolnir","0","95","4",\N
"inventory","3","*~ BigDaddyDaks ~*","2199","Ahura Mazdah","0","1",\N,"1"
"inventory","3","*~ BigDaddyDaks ~*","2383","Brynhild","10","94",\N,"1"
"inventory","4","Mr. Meeseeks","1201","Knife","0","1","1",\N
"inventory","4","Mr. Meeseeks","2301","Cotton Shirt","0",\N,\N,"1"
"inventory","4","Mr. Meeseeks","2352","Tattered Novice Ninja Suit","0",\N,\N,"1"
"inventory","4","Mr. Meeseeks","2112","Novice Guard","0",\N,\N,"1"
"inventory","4","Mr. Meeseeks","1243","Novice Main-Gauche","0","1","1",\N
"inventory","5","Violet","2403","Shoes","0",\N,\N,"1"
"inventory","5","Violet","2339","Pantie","0",\N,\N,"1"
"inventory","5","Violet","2503","Muffler","0",\N,\N,"1"
"inventory","5","Violet","1607","Staff","0","12","2",\N
"inventory","5","Violet","5118","Puppy Headband","0",\N,\N,"1"
"inventory","5","Violet","2101","Guard","0",\N,\N,"1"
"inventory","7","Gcash","2304","Jacket","0",\N,\N,"1"
"inventory","7","Gcash","1104","Falchion","4","2","1",\N
"inventory","8","Berserker","1201","Knife","0","1","1",\N
"inventory","8","Berserker","2301","Cotton Shirt","0",\N,\N,"1"
